record,date,time,vibration_mm_sec
1,2025-06-01,01:00:00,1.14
2,2025-06-01,01:05:00,1.5
3,2025-06-01,01:10:00,1.36
4,2025-06-01,01:15:00,1.38
5,2025-06-01,01:20:00,1.18
6,2025-06-01,01:25:00,1.37
7,2025-06-01,01:30:00,1.45
8,2025-06-01,01:35:00,1.27
9,2025-06-01,01:40:00,1.43
10,2025-06-01,01:45:00,1.38
11,2025-06-01,01:50:00,1.33
12,2025-06-01,01:55:00,1.12
13,2025-06-01,02:00:00,1.46
14,2025-06-01,02:05:00,1.47
15,2025-06-01,02:10:00,1.19
16,2025-06-01,02:15:00,1.12
17,2025-06-01,02:20:00,1.21
18,2025-06-01,02:25:00,1.18
19,2025-06-01,02:30:00,1.17
20,2025-06-01,02:35:00,1.41
21,2025-06-01,02:40:00,1.23
22,2025-06-01,02:45:00,1.27
23,2025-06-01,02:50:00,1.43
24,2025-06-01,02:55:00,1.31
25,2025-06-01,03:00:00,1.15
26,2025-06-01,03:05:00,1.42
27,2025-06-01,03:10:00,1.27
28,2025-06-01,03:15:00,1.37
29,2025-06-01,03:20:00,1.34
30,2025-06-01,03:25:00,1.35
31,2025-06-01,03:30:00,1.45
32,2025-06-01,03:35:00,1.39
33,2025-06-01,03:40:00,1.18
34,2025-06-01,03:45:00,1.39
35,2025-06-01,03:50:00,1.5
36,2025-06-01,03:55:00,1.19
37,2025-06-01,04:00:00,1.22
38,2025-06-01,04:05:00,1.44
39,2025-06-01,04:10:00,1.25
40,2025-06-01,04:15:00,1.46
41,2025-06-01,04:20:00,1.22
42,2025-06-01,04:25:00,1.45
43,2025-06-01,04:30:00,1.29
44,2025-06-01,04:35:00,1.44
45,2025-06-01,04:40:00,1.38
46,2025-06-01,04:45:00,1.25
47,2025-06-01,04:50:00,1.25
48,2025-06-01,04:55:00,1.41
49,2025-06-01,05:00:00,1.37
50,2025-06-01,05:05:00,1.47
51,2025-06-01,05:10:00,1.3
52,2025-06-01,05:15:00,1.46
53,2025-06-01,05:20:00,1.23
54,2025-06-01,05:25:00,1.38
55,2025-06-01,05:30:00,1.3
56,2025-06-01,05:35:00,1.31
57,2025-06-01,05:40:00,1.44
58,2025-06-01,05:45:00,1.31
59,2025-06-01,05:50:00,1.46
60,2025-06-01,05:55:00,1.41
61,2025-06-01,06:00:00,1.49
62,2025-06-01,06:05:00,1.15
63,2025-06-01,06:10:00,1.4
64,2025-06-01,06:15:00,1.44
65,2025-06-01,06:20:00,1.41
66,2025-06-01,06:25:00,1.17
67,2025-06-01,06:30:00,1.33
68,2025-06-01,06:35:00,1.27
69,2025-06-01,06:40:00,1.3
70,2025-06-01,06:45:00,1.46
71,2025-06-01,06:50:00,1.15
72,2025-06-01,06:55:00,1.19
73,2025-06-01,07:00:00,1.42
74,2025-06-01,07:05:00,1.24
75,2025-06-01,07:10:00,1.42
76,2025-06-01,07:15:00,1.38
77,2025-06-01,07:20:00,1.24
78,2025-06-01,07:25:00,1.17
79,2025-06-01,07:30:00,1.44
80,2025-06-01,07:35:00,1.25
81,2025-06-01,07:40:00,1.41
82,2025-06-01,07:45:00,1.44
83,2025-06-01,07:50:00,1.45
84,2025-06-01,07:55:00,1.13
85,2025-06-01,08:00:00,1.49
86,2025-06-01,08:05:00,1.2
87,2025-06-01,08:10:00,1.13
88,2025-06-01,08:15:00,1.15
89,2025-06-01,08:20:00,1.48
90,2025-06-01,08:25:00,1.2
91,2025-06-01,08:30:00,1.27
92,2025-06-01,08:35:00,1.13
93,2025-06-01,08:40:00,1.45
94,2025-06-01,08:45:00,1.44
95,2025-06-01,08:50:00,1.37
96,2025-06-01,08:55:00,1.36
97,2025-06-01,09:00:00,1.48
98,2025-06-01,09:05:00,1.13
99,2025-06-01,09:10:00,1.43
100,2025-06-01,09:15:00,1.27
101,2025-06-01,09:20:00,1.41
102,2025-06-01,09:25:00,1.22
103,2025-06-01,09:30:00,1.34
104,2025-06-01,09:35:00,1.34
105,2025-06-01,09:40:00,1.21
106,2025-06-01,09:45:00,1.21
107,2025-06-01,09:50:00,1.21
108,2025-06-01,09:55:00,1.44
109,2025-06-01,10:00:00,1.41
110,2025-06-01,10:05:00,1.16
111,2025-06-01,10:10:00,1.37
112,2025-06-01,10:15:00,1.19
113,2025-06-01,10:20:00,1.31
114,2025-06-01,10:25:00,1.23
115,2025-06-01,10:30:00,1.48
116,2025-06-01,10:35:00,1.43
117,2025-06-01,10:40:00,1.25
118,2025-06-01,10:45:00,1.3
119,2025-06-01,10:50:00,1.36
120,2025-06-01,10:55:00,1.35
121,2025-06-01,11:00:00,1.3
122,2025-06-01,11:05:00,1.4
123,2025-06-01,11:10:00,1.21
124,2025-06-01,11:15:00,1.22
125,2025-06-01,11:20:00,1.26
126,2025-06-01,11:25:00,1.43
127,2025-06-01,11:30:00,1.24
128,2025-06-01,11:35:00,1.2
129,2025-06-01,11:40:00,1.45
130,2025-06-01,11:45:00,1.16
131,2025-06-01,11:50:00,1.27
132,2025-06-01,11:55:00,1.39
133,2025-06-01,12:00:00,1.38
134,2025-06-01,12:05:00,1.19
135,2025-06-01,12:10:00,1.22
136,2025-06-01,12:15:00,1.25
137,2025-06-01,12:20:00,1.46
138,2025-06-01,12:25:00,1.2
139,2025-06-01,12:30:00,1.17
140,2025-06-01,12:35:00,1.46
141,2025-06-01,12:40:00,1.32
142,2025-06-01,12:45:00,1.46
143,2025-06-01,12:50:00,1.37
144,2025-06-01,12:55:00,1.38
145,2025-06-01,13:00:00,1.42
146,2025-06-01,13:05:00,1.38
147,2025-06-01,13:10:00,1.41
148,2025-06-01,13:15:00,1.33
149,2025-06-01,13:20:00,1.42
150,2025-06-01,13:25:00,1.3
151,2025-06-01,13:30:00,1.4
152,2025-06-01,13:35:00,1.5
153,2025-06-01,13:40:00,1.2
154,2025-06-01,13:45:00,1.19
155,2025-06-01,13:50:00,1.37
156,2025-06-01,13:55:00,1.46
157,2025-06-01,14:00:00,1.2
158,2025-06-01,14:05:00,1.31
159,2025-06-01,14:10:00,1.48
160,2025-06-01,14:15:00,1.32
161,2025-06-01,14:20:00,1.34
162,2025-06-01,14:25:00,1.18
163,2025-06-01,14:30:00,1.48
164,2025-06-01,14:35:00,1.3
165,2025-06-01,14:40:00,1.39
166,2025-06-01,14:45:00,1.35
167,2025-06-01,14:50:00,1.14
168,2025-06-01,14:55:00,1.38
169,2025-06-01,15:00:00,1.21
170,2025-06-01,15:05:00,1.48
171,2025-06-01,15:10:00,1.16
172,2025-06-01,15:15:00,1.16
173,2025-06-01,15:20:00,1.48
174,2025-06-01,15:25:00,1.47
175,2025-06-01,15:30:00,1.28
176,2025-06-01,15:35:00,1.19
177,2025-06-01,15:40:00,1.48
178,2025-06-01,15:45:00,1.43
179,2025-06-01,15:50:00,1.35
180,2025-06-01,15:55:00,1.47
181,2025-06-01,16:00:00,1.49
182,2025-06-01,16:05:00,1.17
183,2025-06-01,16:10:00,1.35
184,2025-06-01,16:15:00,1.22
185,2025-06-01,16:20:00,1.29
186,2025-06-01,16:25:00,1.3
187,2025-06-01,16:30:00,1.5
188,2025-06-01,16:35:00,1.19
189,2025-06-01,16:40:00,1.46
190,2025-06-01,16:45:00,1.27
191,2025-06-01,16:50:00,1.32
192,2025-06-01,16:55:00,1.15
193,2025-06-01,17:00:00,1.13
194,2025-06-01,17:05:00,1.44
195,2025-06-01,17:10:00,1.38
196,2025-06-01,17:15:00,1.25
197,2025-06-01,17:20:00,1.24
198,2025-06-01,17:25:00,1.49
199,2025-06-01,17:30:00,1.39
200,2025-06-01,17:35:00,1.34
201,2025-06-01,17:40:00,1.3
202,2025-06-01,17:45:00,1.33
203,2025-06-01,17:50:00,1.23
204,2025-06-01,17:55:00,1.31
205,2025-06-01,18:00:00,1.36
206,2025-06-01,18:05:00,1.48
207,2025-06-01,18:10:00,1.4
208,2025-06-01,18:15:00,1.42
209,2025-06-01,18:20:00,1.46
210,2025-06-01,18:25:00,1.28
211,2025-06-01,18:30:00,1.29
212,2025-06-01,18:35:00,1.36
213,2025-06-01,18:40:00,1.27
214,2025-06-01,18:45:00,1.31
215,2025-06-01,18:50:00,1.45
216,2025-06-01,18:55:00,1.19
217,2025-06-01,19:00:00,1.3
218,2025-06-01,19:05:00,1.17
219,2025-06-01,19:10:00,1.47
220,2025-06-01,19:15:00,1.26
221,2025-06-01,19:20:00,1.25
222,2025-06-01,19:25:00,1.2
223,2025-06-01,19:30:00,1.48
224,2025-06-01,19:35:00,1.15
225,2025-06-01,19:40:00,1.23
226,2025-06-01,19:45:00,1.48
227,2025-06-01,19:50:00,1.2
228,2025-06-01,19:55:00,1.35
229,2025-06-01,20:00:00,1.23
230,2025-06-01,20:05:00,1.4
231,2025-06-01,20:10:00,1.5
232,2025-06-01,20:15:00,1.13
233,2025-06-01,20:20:00,1.35
234,2025-06-01,20:25:00,1.25
235,2025-06-01,20:30:00,1.38
236,2025-06-01,20:35:00,1.46
237,2025-06-01,20:40:00,1.31
238,2025-06-01,20:45:00,1.14
239,2025-06-01,20:50:00,1.5
240,2025-06-01,20:55:00,1.48
241,2025-06-01,21:00:00,1.45
242,2025-06-01,21:05:00,1.24
243,2025-06-01,21:10:00,1.25
244,2025-06-01,21:15:00,1.25
245,2025-06-01,21:20:00,1.33
246,2025-06-01,21:25:00,1.43
247,2025-06-01,21:30:00,1.16
248,2025-06-01,21:35:00,1.24
249,2025-06-01,21:40:00,1.42
250,2025-06-01,21:45:00,1.39
251,2025-06-01,21:50:00,1.33
252,2025-06-01,21:55:00,1.49
253,2025-06-01,22:00:00,1.47
254,2025-06-01,22:05:00,1.43
255,2025-06-01,22:10:00,1.22
256,2025-06-01,22:15:00,1.37
257,2025-06-01,22:20:00,1.43
258,2025-06-01,22:25:00,1.27
259,2025-06-01,22:30:00,1.19
260,2025-06-01,22:35:00,1.4
261,2025-06-01,22:40:00,1.47
262,2025-06-01,22:45:00,1.16
263,2025-06-01,22:50:00,1.12
264,2025-06-01,22:55:00,1.4
265,2025-06-01,23:00:00,1.17
266,2025-06-01,23:05:00,1.28
267,2025-06-01,23:10:00,1.21
268,2025-06-01,23:15:00,1.41
269,2025-06-01,23:20:00,1.19
270,2025-06-01,23:25:00,1.33
271,2025-06-01,23:30:00,1.49
272,2025-06-01,23:35:00,1.25
273,2025-06-01,23:40:00,1.18
274,2025-06-01,23:45:00,1.27
275,2025-06-01,23:50:00,1.26
276,2025-06-01,23:55:00,1.48
277,2025-06-02,00:00:00,1.27
278,2025-06-02,00:05:00,1.22
279,2025-06-02,00:10:00,1.29
280,2025-06-02,00:15:00,1.2
281,2025-06-02,00:20:00,1.21
282,2025-06-02,00:25:00,1.19
283,2025-06-02,00:30:00,1.35
284,2025-06-02,00:35:00,1.21
285,2025-06-02,00:40:00,1.47
286,2025-06-02,00:45:00,1.19
287,2025-06-02,00:50:00,1.28
288,2025-06-02,00:55:00,1.34
